#Nombre d'essais = 100000000, 		
#Poids de l'erreur = 84, 		
#Taille d'un bloc = 4801, 		
#Poids de h = 45. 		
0	0.000000	0
1	3.040719	1
2	3.040962	0
3	3.041013	0
4	3.040618	1
5	3.041114	0
6	3.040252	2
7	3.041113	0
8	3.041005	0
9	3.040275	2
10	3.040698	1
11	3.041127	0
12	3.041065	0
13	3.040914	0
14	3.040980	0
15	3.041075	0
16	3.041080	0
17	3.040982	0
18	3.040312	2
19	3.041041	0
20	3.040707	1
21	3.041004	0
22	3.040980	0
23	3.041017	0
24	3.040756	1
25	3.041093	0
26	3.041017	0
27	3.040679	1
28	3.040668	1
29	3.040726	1
30	3.041113	0
31	3.041040	0
32	3.041021	0
33	3.040215	2
34	3.040692	1
35	3.040716	1
36	3.040696	1
37	3.041014	0
38	3.040658	1
39	3.041058	0
40	3.040962	0
41	3.040244	2
42	3.041023	0
43	3.041017	0
44	3.040233	2
45	3.041022	0
46	3.041062	0
47	3.040697	1
48	3.041038	0
49	3.041018	0
50	3.041111	0
51	3.040606	1
52	3.041156	0
53	3.041059	0
54	3.041020	0
55	3.040989	0
56	3.041146	0
57	3.041063	0
58	3.040984	0
59	3.040990	0
60	3.040771	1
61	3.041090	0
62	3.040989	0
63	3.041122	0
64	3.040585	1
65	3.040777	1
66	3.041055	0
67	3.041015	0
68	3.040969	0
69	3.040637	1
70	3.040689	1
71	3.040610	1
72	3.040652	1
73	3.040985	0
74	3.040591	1
75	3.040990	0
76	3.040756	1
77	3.041055	0
78	3.040967	0
79	3.041007	0
80	3.041096	0
81	3.041079	0
82	3.041031	0
83	3.041029	0
84	3.040627	1
85	3.040962	0
86	3.041031	0
87	3.040244	2
88	3.041040	0
89	3.040952	0
90	3.040551	1
91	3.041005	0
92	3.040984	0
93	3.041046	0
94	3.040662	1
95	3.041055	0
96	3.040600	1
97	3.040617	1
98	3.041019	0
99	3.040962	0
100	3.040992	0
101	3.040664	1
102	3.040992	0
103	3.041036	0
104	3.040990	0
105	3.040968	0
106	3.040698	1
107	3.041125	0
108	3.040283	2
109	3.041021	0
110	3.041002	0
111	3.040625	1
112	3.041020	0
113	3.040633	1
114	3.041023	0
115	3.040615	1
116	3.041056	0
117	3.040613	1
118	3.041100	0
119	3.040990	0
120	3.041062	0
121	3.041021	0
122	3.041044	0
123	3.040653	1
124	3.040958	0
125	3.040900	0
126	3.040351	2
127	3.041032	0
128	3.041054	0
129	3.040990	0
130	3.041113	0
131	3.040965	0
132	3.040621	1
133	3.040677	1
134	3.041088	0
135	3.040662	1
136	3.040738	1
137	3.041064	0
138	3.041044	0
139	3.041000	0
140	3.041049	0
141	3.040348	2
142	3.040285	2
143	3.040653	1
144	3.041027	0
145	3.041050	0
146	3.041025	0
147	3.041027	0
148	3.041101	0
149	3.040901	0
150	3.041087	0
151	3.041081	0
152	3.040673	1
153	3.040729	1
154	3.040998	0
155	3.040978	0
156	3.040990	0
157	3.041009	0
158	3.040965	0
159	3.040209	2
160	3.040631	1
161	3.040702	1
162	3.040339	2
163	3.041086	0
164	3.041050	0
165	3.041067	0
166	3.040632	1
167	3.041023	0
168	3.041022	0
169	3.040278	2
170	3.040755	1
171	3.039933	3
172	3.041005	0
173	3.041061	0
174	3.041064	0
175	3.040952	0
176	3.041025	0
177	3.040702	1
