#Nombre d'essais = 1000000, 
#Poids de l'erreur = 84, 
#Taille d'un bloc = 4801, 
#Poids de h = 45. 
0 	 0.000000 	 0 
1 	 3.040646 	 1 
2 	 3.041176 	 0 
3 	 3.041388 	 0 
4 	 3.040921 	 1 
5 	 3.041345 	 0 
6 	 3.040159 	 2 
7 	 3.041096 	 0 
8 	 3.040567 	 0 
9 	 3.040512 	 2 
10 	 3.040483 	 1 
11 	 3.041584 	 0 
12 	 3.041286 	 0 
13 	 3.040949 	 0 
14 	 3.040961 	 0 
15 	 3.040639 	 0 
16 	 3.041520 	 0 
17 	 3.041123 	 0 
18 	 3.040041 	 2 
19 	 3.040776 	 0 
20 	 3.041017 	 1 
21 	 3.041197 	 0 
22 	 3.041412 	 0 
23 	 3.040933 	 0 
24 	 3.040470 	 1 
25 	 3.041258 	 0 
26 	 3.040549 	 0 
27 	 3.041123 	 1 
28 	 3.041108 	 1 
29 	 3.041506 	 1 
30 	 3.040654 	 0 
31 	 3.041383 	 0 
32 	 3.040803 	 0 
33 	 3.040006 	 2 
34 	 3.040618 	 1 
35 	 3.040968 	 1 
36 	 3.040801 	 1 
37 	 3.041220 	 0 
38 	 3.040552 	 1 
39 	 3.041235 	 0 
40 	 3.040308 	 0 
41 	 3.040092 	 2 
42 	 3.040771 	 0 
43 	 3.041056 	 0 
44 	 3.039991 	 2 
45 	 3.040752 	 0 
46 	 3.041861 	 0 
47 	 3.041049 	 1 
48 	 3.041115 	 0 
49 	 3.040883 	 0 
50 	 3.041256 	 0 
51 	 3.040379 	 1 
52 	 3.041266 	 0 
53 	 3.040690 	 0 
54 	 3.041247 	 0 
55 	 3.041001 	 0 
56 	 3.041150 	 0 
57 	 3.041028 	 0 
58 	 3.041285 	 0 
59 	 3.041509 	 0 
60 	 3.040638 	 1 
61 	 3.040557 	 0 
62 	 3.040652 	 0 
63 	 3.041018 	 0 
64 	 3.040693 	 1 
65 	 3.041312 	 1 
66 	 3.040924 	 0 
67 	 3.040786 	 0 
68 	 3.041110 	 0 
69 	 3.041113 	 1 
70 	 3.040419 	 1 
71 	 3.040441 	 1 
72 	 3.040605 	 1 
73 	 3.041611 	 0 
74 	 3.040904 	 1 
75 	 3.041530 	 0 
76 	 3.040527 	 1 
77 	 3.041039 	 0 
78 	 3.040942 	 0 
79 	 3.041088 	 0 
80 	 3.041495 	 0 
81 	 3.041219 	 0 
82 	 3.040932 	 0 
83 	 3.040942 	 0 
84 	 3.040687 	 1 
85 	 3.041091 	 0 
86 	 3.040815 	 0 
87 	 3.040692 	 2 
88 	 3.041364 	 0 
89 	 3.041575 	 0 
90 	 3.040165 	 1 
91 	 3.041308 	 0 
92 	 3.041561 	 0 
93 	 3.041583 	 0 
94 	 3.040981 	 1 
95 	 3.041386 	 0 
96 	 3.040732 	 1 
97 	 3.040511 	 1 
98 	 3.041197 	 0 
99 	 3.041104 	 0 
100 	 3.041130 	 0 
101 	 3.040871 	 1 
102 	 3.040777 	 0 
103 	 3.041245 	 0 
104 	 3.041129 	 0 
105 	 3.040987 	 0 
106 	 3.040882 	 1 
107 	 3.040447 	 0 
108 	 3.040001 	 2 
109 	 3.041275 	 0 
110 	 3.040848 	 0 
111 	 3.040739 	 1 
112 	 3.041462 	 0 
113 	 3.040389 	 1 
114 	 3.041404 	 0 
115 	 3.041043 	 1 
116 	 3.040784 	 0 
117 	 3.040730 	 1 
118 	 3.041281 	 0 
119 	 3.041213 	 0 
120 	 3.040757 	 0 
121 	 3.040959 	 0 
122 	 3.041720 	 0 
123 	 3.041352 	 1 
124 	 3.041089 	 0 
125 	 3.041196 	 0 
126 	 3.040482 	 2 
127 	 3.041201 	 0 
128 	 3.041131 	 0 
129 	 3.041339 	 0 
130 	 3.041750 	 0 
131 	 3.041143 	 0 
132 	 3.040631 	 1 
133 	 3.040720 	 1 
134 	 3.041247 	 0 
135 	 3.040946 	 1 
136 	 3.040558 	 1 
137 	 3.041461 	 0 
138 	 3.040753 	 0 
139 	 3.041410 	 0 
140 	 3.041203 	 0 
141 	 3.040531 	 2 
142 	 3.040165 	 2 
143 	 3.040817 	 1 
144 	 3.041255 	 0 
145 	 3.040927 	 0 
146 	 3.041204 	 0 
147 	 3.040945 	 0 
148 	 3.041737 	 0 
149 	 3.040805 	 0 
150 	 3.040999 	 0 
151 	 3.041625 	 0 
152 	 3.040709 	 1 
153 	 3.040328 	 1 
154 	 3.040203 	 0 
155 	 3.041197 	 0 
156 	 3.041627 	 0 
157 	 3.040982 	 0 
158 	 3.040934 	 0 
159 	 3.040385 	 2 
160 	 3.040401 	 1 
161 	 3.041016 	 1 
162 	 3.040376 	 2 
163 	 3.041735 	 0 
164 	 3.040546 	 0 
165 	 3.041056 	 0 
166 	 3.040180 	 1 
167 	 3.041432 	 0 
168 	 3.041329 	 0 
169 	 3.040350 	 2 
170 	 3.041347 	 1 
171 	 3.040035 	 3 
172 	 3.041145 	 0 
173 	 3.041029 	 0 
174 	 3.041200 	 0 
175 	 3.041113 	 0 
176 	 3.041691 	 0 
177 	 3.040980 	 1 
178 	 3.041345 	 0 
179 	 3.041161 	 1 
180 	 3.040761 	 1 
181 	 3.040975 	 0 
182 	 3.041162 	 0 
183 	 3.040315 	 1 
184 	 3.041763 	 0 
185 	 3.041439 	 0 
186 	 3.041165 	 0 
187 	 3.041267 	 0 
188 	 3.040800 	 0 
189 	 3.040700 	 1 
190 	 3.041325 	 0 
191 	 3.040736 	 1 
192 	 3.041535 	 0 
193 	 3.041701 	 0 
194 	 3.041514 	 0 
195 	 3.040718 	 1 
196 	 3.040987 	 1 
197 	 3.040538 	 2 
198 	 3.040396 	 1 
199 	 3.040591 	 1 
200 	 3.041707 	 0 
201 	 3.041301 	 0 
202 	 3.040923 	 1 
203 	 3.041491 	 0 
204 	 3.040564 	 1 
205 	 3.039877 	 3 
206 	 3.040120 	 1 
207 	 3.041053 	 0 
208 	 3.040670 	 0 
209 	 3.041276 	 0 
210 	 3.041334 	 0 
211 	 3.040496 	 0 
212 	 3.040704 	 1 
213 	 3.041173 	 0 
214 	 3.040696 	 1 
215 	 3.040695 	 1 
216 	 3.041221 	 0 
217 	 3.041565 	 0 
218 	 3.040751 	 1 
219 	 3.041327 	 0 
220 	 3.040016 	 0 
221 	 3.040927 	 1 
222 	 3.041605 	 0 
223 	 3.041051 	 0 
224 	 3.040779 	 1 
225 	 3.041262 	 0 
226 	 3.040717 	 0 
227 	 3.041031 	 1 
228 	 3.041557 	 0 
229 	 3.040622 	 1 
230 	 3.040835 	 0 
231 	 3.041161 	 0 
232 	 3.040932 	 1 
233 	 3.041468 	 0 
234 	 3.041410 	 0 
235 	 3.041519 	 0 
