#Nombre d'essais = 5000, 
#Poids de l'erreur = 4801, 
#Taille d'un bloc = 11, 
#Poids de h = 13. 
0 	 139.632355 	 0 
1 	 139.554626 	 0 
2 	 139.456146 	 0 
3 	 139.581192 	 0 
4 	 139.321426 	 0 
5 	 139.316666 	 0 
6 	 139.852463 	 0 
7 	 139.518524 	 0 
8 	 139.410721 	 0 
9 	 139.574265 	 0 
10 	 139.146790 	 0 
11 	 139.619476 	 0 
12 	 139.220001 	 0 
13 	 139.542374 	 0 
14 	 139.656006 	 0 
15 	 139.529907 	 0 
16 	 139.297028 	 0 
17 	 139.584900 	 0 
18 	 139.584900 	 0 
19 	 139.144150 	 0 
20 	 139.358978 	 0 
21 	 139.477066 	 0 
22 	 139.433960 	 0 
23 	 139.720001 	 0 
24 	 139.872726 	 0 
25 	 139.639175 	 0 
26 	 139.245621 	 0 
27 	 139.956528 	 0 
28 	 139.091736 	 0 
29 	 139.660370 	 0 
30 	 139.705887 	 0 
31 	 139.640625 	 0 
32 	 139.561401 	 0 
33 	 139.421051 	 0 
34 	 140.064224 	 0 
35 	 139.377960 	 0 
36 	 139.551727 	 0 
37 	 139.793396 	 0 
38 	 138.951996 	 0 
39 	 139.390244 	 0 
40 	 139.238098 	 0 
41 	 139.461533 	 0 
42 	 139.385971 	 0 
43 	 139.062988 	 0 
44 	 138.842102 	 0 
45 	 139.591309 	 0 
46 	 139.285721 	 0 
47 	 139.392151 	 0 
48 	 139.259262 	 0 
49 	 139.724136 	 0 
50 	 139.597931 	 0 
51 	 139.283340 	 0 
52 	 139.196426 	 0 
53 	 139.620148 	 0 
54 	 139.478638 	 0 
55 	 139.654861 	 0 
56 	 139.712875 	 0 
57 	 139.090088 	 0 
58 	 139.524597 	 0 
59 	 139.576920 	 0 
60 	 139.568802 	 0 
61 	 139.207550 	 0 
62 	 139.146790 	 0 
63 	 139.620697 	 0 
64 	 139.628098 	 0 
65 	 139.527130 	 0 
66 	 139.347107 	 0 
67 	 139.272720 	 0 
68 	 139.504669 	 0 
69 	 139.695648 	 0 
70 	 139.161621 	 0 
71 	 139.336838 	 0 
72 	 139.682175 	 0 
73 	 139.500000 	 0 
74 	 139.247940 	 0 
75 	 139.134460 	 0 
76 	 139.625000 	 0 
77 	 139.819046 	 0 
78 	 139.600006 	 0 
79 	 139.316833 	 0 
80 	 139.558563 	 0 
81 	 139.317764 	 0 
82 	 139.592590 	 0 
83 	 139.767853 	 0 
84 	 139.203705 	 0 
85 	 139.404037 	 0 
86 	 139.660370 	 0 
87 	 139.169495 	 0 
88 	 139.591843 	 0 
89 	 139.522522 	 0 
90 	 139.504501 	 0 
91 	 139.434113 	 0 
92 	 139.927841 	 0 
93 	 139.390625 	 0 
94 	 139.330429 	 0 
95 	 139.245621 	 0 
96 	 139.218185 	 0 
97 	 139.740005 	 0 
98 	 139.512390 	 0 
99 	 139.561401 	 0 
100 	 139.333328 	 0 
101 	 139.407761 	 0 
102 	 139.630630 	 0 
103 	 139.711533 	 0 
104 	 139.019424 	 0 
105 	 140.039993 	 0 
106 	 139.723083 	 0 
107 	 139.478638 	 0 
108 	 139.553848 	 0 
109 	 139.532104 	 0 
110 	 139.468475 	 0 
111 	 139.414413 	 0 
112 	 139.691589 	 0 
113 	 139.844833 	 0 
114 	 138.926605 	 0 
115 	 139.135925 	 0 
116 	 139.407761 	 0 
117 	 139.617645 	 0 
118 	 139.705887 	 0 
119 	 139.701752 	 0 
120 	 139.559998 	 0 
121 	 139.612610 	 0 
122 	 139.610168 	 0 
123 	 139.745758 	 0 
124 	 139.111115 	 0 
125 	 139.376236 	 0 
126 	 139.266663 	 0 
127 	 139.458710 	 0 
128 	 139.639343 	 0 
129 	 139.660004 	 0 
130 	 139.339996 	 0 
131 	 139.676697 	 0 
132 	 139.524597 	 0 
133 	 139.169815 	 0 
134 	 139.300003 	 0 
135 	 139.381821 	 0 
136 	 139.774200 	 0 
137 	 139.521744 	 0 
138 	 139.294113 	 0 
139 	 139.306305 	 0 
140 	 139.596497 	 0 
141 	 139.382614 	 0 
142 	 139.426224 	 0 
143 	 139.000000 	 0 
144 	 139.730438 	 0 
145 	 138.897430 	 0 
146 	 139.434784 	 0 
147 	 139.472733 	 0 
148 	 140.000000 	 0 
149 	 139.958679 	 0 
150 	 139.033051 	 0 
151 	 139.537033 	 0 
152 	 139.446152 	 0 
153 	 139.264145 	 0 
154 	 139.574081 	 0 
155 	 139.695648 	 0 
156 	 139.706894 	 0 
157 	 138.962616 	 0 
158 	 139.596497 	 0 
159 	 139.666672 	 0 
160 	 139.390244 	 0 
161 	 139.316833 	 0 
162 	 139.526321 	 0 
163 	 139.375000 	 0 
