#Nombre d'essais = 600000, 
#Poids de l'erreur = 4801, 
#Taille d'un bloc = 42, 
#Poids de h = 45. 
0 	 1917.438477 	 1 
1 	 1917.744385 	 0 
2 	 1917.756714 	 0 
3 	 1917.428955 	 1 
4 	 1917.104126 	 2 
5 	 1917.263428 	 1 
6 	 1917.719116 	 0 
7 	 1917.755127 	 0 
8 	 1917.812378 	 0 
9 	 1917.799438 	 0 
10 	 1917.771118 	 0 
11 	 1917.713501 	 0 
12 	 1917.732056 	 0 
13 	 1917.299805 	 1 
14 	 1917.751465 	 0 
15 	 1917.408081 	 1 
16 	 1917.784424 	 0 
17 	 1917.796875 	 0 
18 	 1917.783081 	 0 
19 	 1917.377319 	 1 
20 	 1917.839233 	 0 
21 	 1917.672974 	 0 
22 	 1917.799438 	 0 
23 	 1917.800171 	 0 
24 	 1917.502197 	 1 
25 	 1917.499390 	 1 
26 	 1917.841431 	 0 
27 	 1917.713745 	 0 
28 	 1917.321167 	 1 
29 	 1917.290161 	 1 
30 	 1917.760010 	 0 
31 	 1917.835327 	 0 
32 	 1917.637817 	 0 
33 	 1917.423462 	 1 
34 	 1917.788208 	 0 
35 	 1917.341797 	 1 
36 	 1917.753784 	 0 
37 	 1917.267700 	 1 
38 	 1917.384399 	 1 
39 	 1917.686279 	 0 
40 	 1917.809814 	 0 
41 	 1917.825928 	 0 
42 	 1917.792603 	 0 
43 	 1917.666138 	 0 
44 	 1917.876831 	 0 
45 	 1917.322388 	 1 
46 	 1917.480469 	 1 
47 	 1917.341431 	 1 
48 	 1917.850830 	 0 
49 	 1917.783447 	 0 
50 	 1917.868042 	 0 
51 	 1917.119141 	 2 
52 	 1917.752563 	 0 
53 	 1917.709595 	 0 
54 	 1917.410156 	 1 
55 	 1917.414185 	 1 
56 	 1917.113647 	 2 
57 	 1917.751953 	 0 
58 	 1917.648315 	 0 
59 	 1917.078369 	 2 
60 	 1917.512451 	 1 
61 	 1917.751099 	 0 
62 	 1917.391724 	 1 
63 	 1917.778687 	 0 
64 	 1917.683350 	 0 
65 	 1917.797485 	 0 
66 	 1917.820435 	 0 
67 	 1917.801270 	 0 
68 	 1917.767212 	 0 
69 	 1917.765137 	 0 
70 	 1917.722168 	 0 
71 	 1917.805542 	 0 
72 	 1917.759033 	 0 
73 	 1917.853638 	 0 
74 	 1917.774170 	 0 
75 	 1917.817383 	 0 
76 	 1917.822266 	 0 
77 	 1917.144775 	 2 
78 	 1917.725464 	 0 
79 	 1917.401733 	 1 
80 	 1917.791626 	 0 
81 	 1917.367920 	 1 
82 	 1917.768433 	 0 
83 	 1917.641846 	 0 
84 	 1917.327759 	 1 
85 	 1917.397217 	 1 
86 	 1917.349365 	 1 
87 	 1917.369019 	 1 
88 	 1917.677734 	 0 
89 	 1917.400146 	 1 
90 	 1917.652466 	 0 
91 	 1917.479248 	 1 
92 	 1917.781128 	 0 
93 	 1917.082397 	 2 
94 	 1917.471191 	 1 
95 	 1917.861572 	 0 
96 	 1917.731689 	 0 
97 	 1917.648560 	 0 
98 	 1917.781982 	 0 
99 	 1917.745239 	 0 
100 	 1917.854248 	 0 
101 	 1917.840454 	 0 
102 	 1917.730591 	 0 
103 	 1917.389282 	 1 
104 	 1917.727905 	 0 
105 	 1917.392456 	 1 
106 	 1917.575439 	 1 
107 	 1917.709229 	 0 
108 	 1917.915894 	 0 
109 	 1917.791016 	 0 
110 	 1917.450073 	 1 
111 	 1917.485596 	 1 
112 	 1917.405151 	 1 
113 	 1917.800415 	 0 
114 	 1917.691162 	 0 
115 	 1917.448242 	 1 
116 	 1917.346924 	 1 
117 	 1917.743652 	 0 
118 	 1917.769165 	 0 
119 	 1917.399780 	 1 
120 	 1917.810303 	 0 
121 	 1917.013306 	 2 
122 	 1917.441162 	 1 
123 	 1917.819336 	 0 
124 	 1917.694336 	 0 
125 	 1917.404053 	 1 
126 	 1917.629761 	 0 
127 	 1917.785278 	 0 
128 	 1917.714844 	 0 
129 	 1917.731934 	 0 
130 	 1917.647705 	 0 
131 	 1917.746948 	 0 
132 	 1917.787842 	 0 
133 	 1916.995605 	 2 
134 	 1917.782959 	 0 
135 	 1917.487549 	 1 
136 	 1917.299927 	 1 
137 	 1917.766113 	 0 
138 	 1917.400146 	 1 
139 	 1917.443726 	 1 
140 	 1917.022583 	 2 
141 	 1917.652588 	 0 
142 	 1917.796265 	 0 
143 	 1917.441895 	 1 
144 	 1917.715210 	 0 
145 	 1917.825806 	 0 
146 	 1917.793945 	 0 
147 	 1917.769897 	 0 
148 	 1917.768066 	 0 
149 	 1917.656738 	 0 
150 	 1917.779175 	 0 
151 	 1917.720581 	 0 
152 	 1917.813232 	 0 
153 	 1917.406006 	 1 
154 	 1917.768188 	 0 
155 	 1917.678711 	 0 
156 	 1917.757202 	 0 
157 	 1917.759277 	 0 
158 	 1917.799194 	 0 
159 	 1917.803101 	 0 
160 	 1917.112671 	 2 
161 	 1917.784790 	 0 
162 	 1917.816162 	 0 
163 	 1917.748657 	 0 
164 	 1916.711914 	 3 
165 	 1917.766113 	 0 
166 	 1917.780884 	 0 
167 	 1917.753418 	 0 
168 	 1917.665649 	 0 
169 	 1917.356934 	 1 
170 	 1917.743896 	 0 
171 	 1917.773071 	 0 
172 	 1917.741699 	 0 
173 	 1917.519897 	 1 
174 	 1917.757202 	 0 
175 	 1917.858643 	 0 
176 	 1917.446899 	 1 
177 	 1917.774414 	 0 
178 	 1917.779297 	 0 
179 	 1917.817505 	 0 
180 	 1917.362427 	 1 
181 	 1917.695557 	 0 
182 	 1917.416382 	 1 
183 	 1917.697144 	 0 
184 	 1917.719727 	 0 
185 	 1917.409546 	 1 
186 	 1917.766846 	 0 
187 	 1917.816895 	 0 
188 	 1917.758423 	 0 
189 	 1917.744263 	 0 
190 	 1917.031616 	 2 
191 	 1917.357910 	 1 
192 	 1917.342407 	 1 
